,,б,,,,ǵ ް  ,ǵ ް  뿡     Ȳ ּ.,Ȱ Ⱓ,Ȱ , Ⱓ, ,/ڰ,Ʈ/,Ʈ Ⱓ,Ʈ ,Ʈ ,Ʈ ,ȸ_,ȸ_缱_,23___,_,__,AVG_ȸ_,AVG_ȸ_缱_,AVG_23___,AVG__,AVG___,, ,Ÿ̹,,±,Ŀε
,,뱸б,мǵа/ ߱߱а(),3.85 / 4.5, 27,¸,"2019  ؼ ü  α׷  Դϴ. ߼ұ Ի >  İ  Բ ߽ϴ. ׷ ̹ ߰Կ ϰ ;,  3 ä 縦ϰ  ߽ϴ.  6   ߽ϴ. ( ư ȸ 2  ϱ ߽ϴ.) ׵ ؿ Ʈ, ߴ 귣   , ߰ Ǵ  Ը 200 ̻Ǵ ߼ҷ  մϴ. 

 1.  
 ߳Ĵ  Ҵ. åо   غôµ ġ  ̾  ϴ. ڱݼ 亯Ϸ ǵϰ  ̷ﳽ  ־ϴ  , ¥ ظ ߽ϴ. ̷   ؾұ? 

2.  
  翡 Ŭ̾Ʈ ϴ 귣  İ  ߴ ̽Դϴ.  翡  ߴٴ   ǳ, 귣  īس   ȯ Ƚ?  Ű ° ƴϾ?ϴ ǽ ޴  ϴ.     ׻ ޽ϴ.  ̵  亯ߴٰ ϴµ, ǽ  ߴ 1   찡 ϴ. 

3.  ̴
 θ 3 ä  ƴϴٺ,  3 ̻ ̴  ϴ. ٵ 3̱ ϴٺ,    . / 2~3/ 3~5/ 3~8/ 3~10 ̴   ϰ ֽϴ. 3~8/ 3~10 ϴ° ð ϱ? ׸  ִϾ      ,     ? ",/2020.08~2020.11/ȭ/ ,űȸ    ȹ 8õ (   20%),,,,(G/FORE) 귣 ķ 'ADD COLOUR TO YOUR GAME,2023.01 - 2023.05 (5),"- /   4,300 ޼
- ⵵   ķ     2 
- ķ ְ SNS ä    ޼    354%, 545% ","1) 3D Ƴ ܱ |   ȹ, ¶ ȫ
-  귣  3D Ƴ ȿ   ȹ 
- 귣 ¡ ȭ  ܼƮ Ͽ '÷, Ʈ, Ÿ' ǥ
- ,  ÷ 5 / м  Ű ̷ 2 
- ڻ  ͷ ȹ  ȹ

2) 귣 ķ Ƽ |  ȹ, ¶ ȫ
-   ű ǲ ڽ Ƽ Ƽ ÷ 귣 ȹ  
  (VMD, Ƽ, ͸ )
-   3,  ÷    380 ̻ û  500 SNS Խù 
- м  Ű ̷ 8 ","3D Ƴ     
÷  Ŀ´̼  ŴƮ ",4,5,5,6,6,3.2,4.3,4.6,3.0,3.4," ȯ 4  ɸ,  ȯ  𸣴 Ȳ̶ ߴµ,        ޽ϴ. 亯  ϴ´   ",10%,0%,0%,29%,0%
,,뱸б,мǵа/ ߱߱а(),3.85 / 4.5, 27,¸,"2019  ؼ ü  α׷  Դϴ. ߼ұ Ի >  İ  Բ ߽ϴ. ׷ ̹ ߰Կ ϰ ;,  3 ä 縦ϰ  ߽ϴ.  6   ߽ϴ. ( ư ȸ 2  ϱ ߽ϴ.) ׵ ؿ Ʈ, ߴ 귣   , ߰ Ǵ  Ը 200 ̻Ǵ ߼ҷ  մϴ. 

 1.  
 ߳Ĵ  Ҵ. åо   غôµ ġ  ̾  ϴ. ڱݼ 亯Ϸ ǵϰ  ̷ﳽ  ־ϴ  , ¥ ظ ߽ϴ. ̷   ؾұ? 

2.  
  翡 Ŭ̾Ʈ ϴ 귣  İ  ߴ ̽Դϴ.  翡  ߴٴ   ǳ, 귣  īس   ȯ Ƚ?  Ű ° ƴϾ?ϴ ǽ ޴  ϴ.     ׻ ޽ϴ.  ̵  亯ߴٰ ϴµ, ǽ  ߴ 1   찡 ϴ. 

3.  ̴
 θ 3 ä  ƴϴٺ,  3 ̻ ̴  ϴ. ٵ 3̱ ϴٺ,    . / 2~3/ 3~5/ 3~8/ 3~10 ̴   ϰ ֽϴ. 3~8/ 3~10 ϴ° ð ϱ? ׸  ִϾ      ,     ? ",/2021.01~2022.04/ڳ/񽺱ȹ,"ȭ  ǽ  ڷμ , , Ʈ μ ",,,,(G/FORE) NFT ĳ 'ALAP' ݶ󺸷̼ ,2023.01 - 2023.05 (5),"- /   2,160
-   ְ, νŸ׷      Ⱓ  164 % 
-  ִ NFT  PALA Ʈ  ","U   ¶ ȫ
- NFT ĳͿ ݶ󺸷̼    ȭ ȹ 
-  ÷ǰ , LA  'Ÿ Ĳ' ܼƮ 
-   ASMR    5 ߰ ϴ    پȭ
- NFT Ŀ´Ƽ 5 / м  Ű ̷ 3 
- ڻ  丮ڸ ȹ  ȹ",ĳ     ,4,5,5,6,6,3.2,4.3,4.6,3.0,3.4," ȯ 4  ɸ,  ȯ  𸣴 Ȳ̶ ߴµ,        ޽ϴ. 亯  ϴ´   ",10%,0%,0%,29%,0%
,,뱸б,мǵа/ ߱߱а(),3.85 / 4.5, 27,¸,"2019  ؼ ü  α׷  Դϴ. ߼ұ Ի >  İ  Բ ߽ϴ. ׷ ̹ ߰Կ ϰ ;,  3 ä 縦ϰ  ߽ϴ.  6   ߽ϴ. ( ư ȸ 2  ϱ ߽ϴ.) ׵ ؿ Ʈ, ߴ 귣   , ߰ Ǵ  Ը 200 ̻Ǵ ߼ҷ  մϴ. 

 1.  
 ߳Ĵ  Ҵ. åо   غôµ ġ  ̾  ϴ. ڱݼ 亯Ϸ ǵϰ  ̷ﳽ  ־ϴ  , ¥ ظ ߽ϴ. ̷   ؾұ? 

2.  
  翡 Ŭ̾Ʈ ϴ 귣  İ  ߴ ̽Դϴ.  翡  ߴٴ   ǳ, 귣  īس   ȯ Ƚ?  Ű ° ƴϾ?ϴ ǽ ޴  ϴ.     ׻ ޽ϴ.  ̵  亯ߴٰ ϴµ, ǽ  ߴ 1   찡 ϴ. 

3.  ̴
 θ 3 ä  ƴϴٺ,  3 ̻ ̴  ϴ. ٵ 3̱ ϴٺ,    . / 2~3/ 3~5/ 3~8/ 3~10 ̴   ϰ ֽϴ. 3~8/ 3~10 ϴ° ð ϱ? ׸  ִϾ      ,     ? ",Ÿ/2023.12/̵ Ʈ /PM,10  Ʈ ̵带 ϴ    ,,,,(G/FORE) ڸ SNS Ī,2021.02 - 2022.06 (1 5),"- νŸ׷  1  ȷο 1.5 ޼
-  , մ 20%  ƿ   /  մ 10%p    
- Ī , 귣  SNS äημ Ÿ 귣     1 ޼ ⿩","U SNS  ȹ   
- ۷ι ̾   ù Ī νŸ׷     ȹ
- ۷ι ǰ 귣带 ۷  ȹ
- 귣 ÷ īǶƮ Ȱ GIF, Ÿ׷    
-    м, ǵ   ݿϿ  ","

νŸ׷ λƮ м",4,5,5,6,6,3.2,4.3,4.6,3.0,3.4," ȯ 4  ɸ,  ȯ  𸣴 Ȳ̶ ߴµ,        ޽ϴ. 亯  ϴ´   ",10%,0%,0%,29%,0%
̱,,Ǳб,濵а, X, 26,±,"  ̽ ϴ    ñ⸦ Ǯ ˰  ͽϴ.
± ۼϴµ  ֽϴ.", / 2023.04~2023.12 /  / TFT ,üä   νǿ ä    ս 5%  ,2020.02 / 帲б  / Ǳб,2019⵵ 2б 帲б Ʈ  ,ڻ / 2023.12 / ѱȸ,ü  ü  TFT,2023.04~2023.12,üä  ü    'ƻ糪'     ,"-  'ƻ糪'   ӿ  ǹ ڷ Ȯ  ⿩ 
-  ü     ̺Ʈ  ӿ  
 - νǿ    ü ߻      
 - ä Ű ڷ ۼ","
 - ä   Ư¡  (ex.  ,   ȹ  ) Ͽ    ȳ
 - ä Ű   ä Ұڷ    ֵ  ƻ糪  ȹ",5,2,5,5,6,3.2,4.3,4.6,3.0,3.4,,19%,57%,14%,0%,0%
̱,,Ǳб,濵а, X, 26,±,"  ̽ ϴ    ñ⸦ Ǯ ˰  ͽϴ.
± ۼϴµ  ֽϴ.",Ƹ / 2019.04~2020.02 / ξͽ / ôڀ,ܹ ׷Ȩ ̵  ݷĹ ǰ ݵ 500  ,2017.06 / ȣ絧   / ϴб, Բ   ִ  â 1 ,ȯ 2 / 2021.03 / ѱ, ,2023.06~2023.12,ε  νǷ    Ʈ Ȯ   ũ n% ," - 巡ä ABL    ǥ, İ (ex.  ȭȸ  ܸ  㺸 )", -  翡  ʾҴ ä abl űԵ  ä Ʈ پȭ ,5,2,5,5,6,3.2,4.3,4.6,3.0,3.4,,19%,57%,14%,0%,0%
̱,,Ǳб,濵а, X, 26,±,"  ̽ ϴ    ñ⸦ Ǯ ˰  ͽϴ.
± ۼϴµ  ֽϴ.", / 2020.06~2020.08 / ()ũ /  /,     Է 20% ,,,ǻ Ȱɷ / 2020.04 / ѻȸǼ,,,,,,5,2,5,5,6,3.2,4.3,4.6,3.0,3.4,,19%,57%,14%,0%,0%
̱,,Ǳб,濵а, X, 26,±,"  ̽ ϴ    ñ⸦ Ǯ ˰  ͽϴ.
± ۼϴµ  ֽϴ.",,,,,OPIC / 2022.03 / IH,,,,,,5,2,5,5,6,3.2,4.3,4.6,3.0,3.4,,19%,57%,14%,0%,0%
̱,,Ǳб,濵а, X, 26,±,"  ̽ ϴ    ñ⸦ Ǯ ˰  ͽϴ.
± ۼϴµ  ֽϴ.",,,,,Delf / 2019.01 / B1,,,,,,5,2,5,5,6,3.2,4.3,4.6,3.0,3.4,,19%,57%,14%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,